id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max,unit_space,unit_production,unit_upgrades,regen_time,defense_value,attack_range,attack_speed,damage,air_targets,ground_targets,min_attack_range,damage_radius,damage_spread,push_back,creates_artifacts,artifact_type,artifact_capacity,deepsea_resource_reward,deepsea_common_artifact_chance,deepsea_rare_artifact_chance,deepsea_epic_artifact_chance,deepsea_random_factor,deepsea_price,is_map_room,starting_energy,max_energy,energy_gain,is_vault,is_hero_house,landing_boats,can_not_move,is_global_building,explorable_regions,reload_time,shots_before_reload,resource_protection_percent,damage_over_five_seconds,counters_armored,xp_gain,swf,export_name,export_name_npc,export_name_construction,model_name,texture_name,mesh_name,width,height,icon,export_name_build_anim,destroy_effect,attack_effect,attack_effect2,hit_effect,projectile,export_name_damaged,export_name_base,export_name_base_npc,pickup_effect,placing_effect,defender_character,defender_count,defender_z,export_name_tiggered,miss_effect,building_ready_effect,export_name_boss,proj_skewing,proj_y_scaling
267,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"420000,360000,100000",4800,2,2,0,18,0,0,14,,,,,,,,16,107,,,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
268,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"730000,550000,201000",5200,2,2,1,0,0,0,15,,,,,,,,17,118,,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
269,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1040000,930000,410000",5700,2,2,1,10,0,0,16,,,,,,,,17,129,,,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
270,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1510000,1240000,790000",6200,2,2,1,14,0,0,17,,,,,,,,18,142,,,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
271,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"1880000,1710000,1120000",6700,2,2,1,16,0,0,18,,,,,,,,18,157,,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
272,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"2150000,2090000,1640000",7300,2,2,1,20,0,0,19,,,,,,,,19,172,,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
273,Machine Gun Nest,Defense,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,"2430000,2430000,2420000",7900,2,2,2,0,0,0,20,,,,,,,,19,190,,,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,machine_gun_turret_lvl0,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
274,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"142000,85000,24300",4000,2,2,0,6,0,0,13,,,,,,,,14,90,2500,350,65,false,true,800,180,,,,,,,,,,,,,,,,,,,,,,5000,6,,,false,24,sc/in-game.sc,missile_launcher_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Missile Attack,,Missile Hit,Missile Ammo,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
275,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"198000,119000,34000",4400,2,2,0,8,0,0,13,,,,,,,,15,101,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
276,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",4800,2,2,0,12,0,0,14,,,,,,,,15,114,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
277,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"275000,240000,66000",5200,2,2,0,12,0,0,14,,,,,,,,16,128,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
278,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"540000,410000,149000",5700,2,2,0,18,0,0,15,,,,,,,,16,144,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
279,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"760000,680000,298000",6300,2,2,1,0,0,0,16,,,,,,,,17,161,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
280,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"850000,760000,330000",6900,2,2,1,2,0,0,16,,,,,,,,17,181,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
281,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1210000,1000000,630000",7500,2,2,1,6,0,0,17,,,,,,,,18,204,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
282,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1480000,1350000,890000",8200,2,2,1,8,0,0,18,,,,,,,,18,229,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
283,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9000,2,2,1,14,0,0,19,,,,,,,,19,258,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
284,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"1850000,1800000,1420000",9800,2,2,1,14,0,0,19,,,,,,,,19,290,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
285,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2060000,2060000,2050000",10700,2,2,1,18,0,0,20,,,,,,,,20,326,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
286,Missile Launcher,Defense,TID_MISSILE_LAUNCHER,TID_MISSILE_LAUNCHER_INFO,TID_MISSILE_LAUNCHER_SUBTITLE,"2470000,2470000,2460000",11800,2,2,2,2,0,0,20,,,,,,,,20,366,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,missile_launcher_lvl1,,,,,,,,,,,Missile Attack,,Missile Hit,,,,,,,,,,,,Building Ready,,,
287,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"31500,7500,2000",2300,2,2,0,3,0,0,9,,,,,,,,12,62,650,150,60,false,true,,100,,,,,,,,,,,,,,,,,,,,,,100,12,,60,false,17,sc/in-game.sc,flame_thrower_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Flamethrower Attack,,,flamethrower_projectile,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
288,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"44000,10500,2800",2500,2,2,0,4,0,0,9,,,,,,,,13,69,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,20,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
289,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"69000,17300,5600",2700,2,2,0,5,0,0,10,,,,,,,,13,76,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,22,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
290,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"94000,34000,9800",3000,2,2,0,6,0,0,11,,,,,,,,14,85,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,24,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
291,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"107000,39000,11200",3200,2,2,0,7,0,0,11,,,,,,,,14,94,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,26,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
292,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"161000,76000,19800",3500,2,2,0,8,0,0,12,,,,,,,,15,104,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,28,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
293,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"244000,147000,42000",3800,2,2,0,10,0,0,13,,,,,,,,15,115,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,31,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
294,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"340000,295000,81000",4200,2,2,0,14,0,0,14,,,,,,,,16,128,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,37,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
295,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"360000,315000,87000",4500,2,2,0,16,0,0,14,,,,,,,,16,142,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,40,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
296,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"620000,470000,172000",4900,2,2,0,22,0,0,15,,,,,,,,17,157,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,46,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
297,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"870000,780000,340000",5300,2,2,1,4,0,0,16,,,,,,,,17,174,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,52,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
298,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1320000,1090000,690000",5800,2,2,1,8,0,0,17,,,,,,,,18,193,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,,56,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
299,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1320000,1090000,690000",6300,2,2,1,8,0,0,17,,,,,,,,18,215,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,,56,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
300,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1710000,1560000,1020000",6900,2,2,1,12,0,0,18,,,,,,,,19,238,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,60,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
301,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"1920000,1870000,1470000",7500,2,2,1,14,0,0,19,,,,,,,,19,264,,,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,,61,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
302,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"2140000,2140000,2130000",8200,2,2,1,18,0,0,20,,,,,,,,20,293,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,64,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
303,Flame Thrower,Defense,TID_FLAME_THROWER,TID_FLAME_THROWER_INFO,TID_FLAME_THROWER_SUBTITLE,"2260000,2270000,2260000",8900,2,2,1,22,0,0,20,,,,,,,,20,325,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,67,,flame_thrower_lvl1,,,,,,,,,,,Flamethrower Attack,,,,,,,,,,,,,,Building Ready,,,
304,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"10,10,10",9000,3,3,,,1,0,1,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,command_center_lvl1,,command_center_lvl1,,,,4,4,,gen_construction_4,Building Destroyed,,,,,gen_destroyed_4,reef_b_base_comand,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
305,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"120,110,85",9900,3,3,,,10,0,2,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
306,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1000,920,1080",10800,3,3,,1,0,0,3,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
307,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"4100,4700,4400",12600,3,3,,2,0,0,4,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
308,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"8800,8200,7700",14400,3,3,,4,0,0,5,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
309,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"15000,14000,16000",16200,3,3,,6,0,0,6,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
310,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"27000,30000,28000",18000,3,3,,8,0,0,7,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
311,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"61000,57000,53000",20700,3,3,,10,0,0,8,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
312,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"120000,120000,130000",23400,3,3,,12,0,0,9,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
313,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"140000,160000,150000",26100,3,3,,14,0,0,10,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
314,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"220000,200000,190000",29700,3,3,,16,0,0,11,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
315,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"280000,270000,300000",34200,3,3,,18,0,0,12,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
316,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"380000,430000,410000",38700,3,3,,20,0,0,13,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
317,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"620000,580000,550000",43200,3,3,,22,0,0,14,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
318,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"830000,780000,890000",49500,3,3,1,0,0,0,15,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
319,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1100000,1300000,1200000",55800,3,3,1,6,0,0,16,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
320,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"1800000,1700000,1600000",63000,3,3,1,12,0,0,17,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
321,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"2500000,2400000,2700000",72000,3,3,1,18,0,0,18,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
322,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"3600000,4100000,3800000",81000,3,3,2,0,0,0,19,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
323,Command Center,Command Center,TID_BUILDING_COMMAND_CENTER,TID_BUILDING_COMMAND_CENTER_INFO,TID_BUILDING_COMMAND_CENTER_SUBTITLE,"5400000,5100000,4800000",90000,3,3,3,0,0,0,20,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
324,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"11600,2030,0",2000,2,2,0,2,0,0,6,,,,,,,,11,58,1000,3000,125,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,14,sc/in-game.sc,basic_cannon_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Cannon Attack,,Cannon Hit,Cannonball,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
325,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"13200,2320,0",2180,2,2,0,2,15,0,6,,,,,,,,12,63,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,basic_cannon_lvl2,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
326,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"19600,3900,0",2370,2,2,0,2,45,0,7,,,,,,,,12,69,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,basic_cannon_lvl3,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
327,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"32000,7100,0",2600,2,2,0,3,30,0,8,,,,,,,,13,75,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,basic_cannon_lvl4,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
328,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"50000,12000,3200",2800,2,2,0,4,0,0,9,,,,,,,,13,82,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,basic_cannon_lvl5,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
329,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"79000,19800,6400",3000,2,2,0,6,0,0,10,,,,,,,,14,89,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,basic_cannon_lvl6,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
330,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"107000,39000,11200",3300,2,2,0,7,0,0,11,,,,,,,,14,97,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,basic_cannon_lvl7,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
331,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"161000,76000,19800",3600,2,2,0,8,0,0,12,,,,,,,,15,106,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,basic_cannon_lvl8,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
332,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"227000,136000,39000",3900,2,2,0,10,0,0,13,,,,,,,,15,116,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,basic_cannon_lvl9,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
